% Model:              20150806_thermoelastic_damping_3d.mph
% Version:            COMSOL 5.0.0.243
% Date:               Aug 26 2015, 11:05
% Dimension:          1
% Nodes:              1001
% Expressions:        1
% Description:        Point graph
% X                       Height
1627042.4                 357.58881683987994
1627042.6                 357.5721583334724
1627042.8                 357.55526818824825
1627043                   357.5381415419046
1627043.2                 357.5207733952007
1627043.4                 357.5031586070848
1627043.6                 357.48529188961305
1627043.8                 357.4671678027532
1627044                   357.44878074875174
1627044.2                 357.4301249664675
1627044.4                 357.4111945253488
1627044.6                 357.39198331914184
1627044.8                 357.3724850594314
1627045                   357.3526932686629
1627045.2                 357.3326012730765
1627045.4                 357.31220219520395
1627045.6                 357.2914889460171
1627045.8                 357.2704542168356
1627046                   357.249090470609
1627046.2                 357.22738993303625
1627046.4                 357.2053445831372
1627046.6                 357.1829461433733
1627046.8                 357.1601860694213
1627047                   357.1370555391852
1627047.2                 357.1135454415353
1627047.4                 357.08964636435593
1627047.6                 357.0653485819958
1627047.8                 357.0406420422305
1627048                   357.015516352275
1627048.2                 356.9899607643711
1627048.4                 356.96396416048583
1627048.6                 356.93751503621155
1627048.8                 356.91060148397764
1627049                   356.8832111750583
1627049.2                 356.8553313409372
1627049.4                 356.82694875350745
1627049.6                 356.79804970419417
1627049.8                 356.76861998210137
1627050                   356.7386448506057
1627050.2                 356.70810902298916
1627050.4                 356.6769966365212
1627050.6                 356.64529122506605
1627050.8                 356.61297569030074
1627051                   356.5800322708863
1627051.2                 356.5464425102144
1627051.4                 356.51218722205226
1627051.6                 356.4772464541343
1627051.8                 356.44159944976377
1627052                   356.40522460665653
1627052.2                 356.3680994336717
1627052.4                 356.33020050463983
1627052.6                 356.2915034092857
1627052.8                 356.2519827012654
1627053                   356.21161184240435
1627053.2                 356.1703631437878
1627053.4                 356.12820770275147
1627053.6                 356.08511533569407
1627053.8                 356.04105450664275
1627054                   355.99599225046313
1627054.2                 355.9498940913267
1627054.4                 355.9027239552663
1627054.6                 355.85444407659617
1627054.8                 355.8050148979825
1627055                   355.7543949627627
1627055.2                 355.7025408000308
1627055.4                 355.64940680097993
1627055.6                 355.59494508604195
1627055.8                 355.5391053623427
1627056                   355.48183476963294
1627056.2                 355.42307771498014
1627056.4                 355.3627756941969
1627056.6                 355.3008670991123
1627056.8                 355.237287009739
1627057                   355.17196696878744
1627057.2                 355.10483473833875
1627057.4                 355.03581403580046
1627057.6                 354.9648242474762
1627057.8                 354.8917801179462
1627058                   354.81659141151385
1627058.2                 354.7391625445834
1627058.4                 354.65939218461654
1627058.6                 354.57717281256186
1627058.8                 354.49239024533284
1627059                   354.4049231124765
1627059.2                 354.3146422839768
1627059.4                 354.22141024215574
1627059.6                 354.1250803917871
1627059.8                 354.02549630183324
1627060                   353.9224908689675
1627060.2                 353.8158853958718
1627060.4                 353.7054885720913
1627060.6                 353.591095345944
1627060.8                 353.472485674418
1627061                   353.3494231332724
1627061.2                 353.22165337187334
1627061.4                 353.08890238990375
1627061.6                 352.95087461247226
1627061.8                 352.8072507365728
1627062                   352.65768531410487
1627062.2                 352.50180403701114
1627062.4                 352.3392006782107
1627062.6                 352.16943363767854
1627062.8                 351.99202203440547
1627063                   351.80644127026335
1627063.2                 351.6121179859036
1627063.4                 351.408424306447
1627063.6                 351.1946712598415
1627063.8                 350.9701012284101
1627064                   350.73387926126026
1627064.2                 350.48508304995244
1627064.4                 350.2226913193315
1627064.6                 349.9455703386181
1627064.8                 349.65245819437604
1627065                   349.3419463805367
1627065.2                 349.012458172044
1627065.4                 348.66222311173493
1627065.6                 348.28924678741436
1627065.8                 347.8912748751283
1627066                   347.46575015803666
1627066.2                 347.0097609149025
1627066.4                 346.51997863076053
1627066.6                 345.9925824382306
1627066.8                 345.4231669801977
1627067                   344.8066294316848
1627067.2                 344.13703020660137
1627067.4                 343.40742023054594
1627067.6                 342.6096255343353
1627067.8                 341.7339771115592
1627068                   340.7689702776046
1627068.2                 339.70083301867203
1627068.4                 338.5129767055058
1627068.6                 337.18529510956154
1627068.8                 335.6932691729453
1627069                   334.0068267930134
1627069.2                 332.08890287643914
1627069.4                 329.8936539261165
1627069.6                 327.3643237349593
1627069.8                 324.43087457186175
1627070                   321.0077750652866
1627070.2                 316.9929217433193
1627070.4                 312.2697849549291
1627070.6                 306.7166741166237
1627070.8                 300.22906588651836
1627071                   292.7608107261776
1627071.2                 284.38192727754443
1627071.4                 275.32933901921916
1627071.6                 266.0042229578166
1627071.8                 256.8846814802961
1627072                   248.39021863140547
1627072.2                 240.78338136456037
1627072.4                 234.1557251323092
1627072.6                 228.47400763244556
1627072.8                 223.63907274517257
1627073                   219.5299305306779
1627073.2                 216.02850703214685
1627073.4                 213.0303804863521
1627073.6                 210.44765977498682
1627073.8                 208.20820585866815
1627074                   206.2535031658406
1627074.2                 204.5362797507615
1627074.4                 203.01832803845298
1627074.6                 201.6686678498214
1627074.8                 200.4620591560869
1627075                   199.37782217423066
1627075.2                 198.39891023983935
1627075.4                 197.51118374704131
1627075.6                 196.70284136164727
1627075.8                 195.9639732728248
1627076                   195.28620887013122
1627076.2                 194.66243754514247
1627076.4                 194.08658624086078
1627076.6                 193.5534412215121
1627076.8                 193.05850445908786
1627077                   192.59787724566468
1627077.2                 192.16816535074346
1627077.4                 191.76640130416152
1627077.6                 191.3899803753753
1627077.8                 191.03660756566487
1627078                   190.70425349500522
1627078.2                 190.39111752297597
1627078.4                 190.09559677051308
1627078.6                 189.81625998530583
1627078.8                 189.5518254017234
1627079                   189.30114190426835
1627079.2                 189.06317294485532
1627079.4                 188.83698275605454
1627079.6                 188.62172449152794
1627079.8                 188.41662999039056
1627080                   188.22100091061756
1627080.2                 188.03420102844595
1627080.4                 187.85564952694756
1627080.6                 187.68481513065046
1627080.8                 187.52121096609048
1627081                   187.36439004355756
1627081.2                 187.2139412781421
1627081.4                 187.06948597438816
1627081.6                 186.93067471387585
1627081.8                 186.79718459390543
1627082                   186.66871676995197
1627082.2                 186.54499426662997
1627082.4                 186.4257600216582
1627082.6                 186.3107751351846
1627082.8                 186.19981730049165
1627083                   186.0926793927774
1627083.2                 185.98916820019198
1627083.4                 185.8891032790169
1627083.6                 185.79231591965421
1627083.8                 185.69864821169162
1627084                   185.6079521956195
1627084.2                 185.52008909402295
1627084.4                 185.43492861225616
1627084.6                 185.35234830188048
1627084.8                 185.27223298086975
1627085                   185.19447420344122
1627085.2                 185.11896977637738
1627085.4                 185.04562331590094
1627085.6                 184.97434384161065
1627085.8                 184.90504540432016
1627086                   184.83764674338838
1627086.2                 184.7720709723678
1627086.4                 184.70824528918402
1627086.6                 184.64610070900576
1627086.8                 184.58557181811125
1627087                   184.52659654583832
1627087.2                 184.46911595441506
1627087.4                 184.41307404409432
1627087.6                 184.35841757262565
1627087.8                 184.3050958881582
1627088                   184.25306077352693
1627088.2                 184.20226630220247
1627088.4                 184.1526687040445
1627088.6                 184.10422624037074
1627088.8                 184.05689908786988
1627089                   184.01064922983892
1627089.2                 183.96544035525747
1627089.4                 183.92123776428753
1627089.6                 183.8780082799775
1627089.8                 183.83572016594462
1627090                   183.79434304885487
1627090.2                 183.75384784631532
1627090.4                 183.71420669906033
1627090.6                 183.67539290736292
1627090.8                 183.63738087158535
1627091                   183.6001460359165
1627091.2                 183.56366483594323
1627091.4                 183.52791464913983
1627091.6                 183.4928737482918
1627091.8                 183.45852125785106
1627092                   183.4248371124278
1627092.2                 183.39180201806508
1627092.4                 183.35939741552343
1627092.6                 183.32760544564107
1627092.8                 183.29640891681262
1627093                   183.26579127390934
1627093.2                 183.23573656926428
1627093.4                 183.2062294350582
1627093.6                 183.17725505719727
1627093.8                 183.14879915075252
1627094                   183.1208479363714
1627094.2                 183.0933881182556
1627094.4                 183.06640686312326
1627094.6                 183.03989178025867
1627094.8                 183.01383090273552
1627095                   182.98821266929136
1627095.2                 182.96302590741462
1627095.4                 182.93825981712607
1627095.6                 182.91390395556604
1627095.8                 182.88994822247753
1627096                   182.86638284611885
1627096.2                 182.8431983701333
1627096.4                 182.82038564091098
1627096.6                 182.79793579555295
1627096.8                 182.7758402505325
1627097                   182.754090690631
1627097.2                 182.73267905864267
1627097.4                 182.71159754542705
1627097.6                 182.69083858041856
1627097.8                 182.67039482268538
1627098                   182.65025915215531
1627098.2                 182.630424661469
1627098.4                 182.61088464807844
1627098.6                 182.5916326066944
1627098.8                 182.57266222217558
1627099                   182.5539673625061
1627099.2                 182.53554207229527
1627099.4                 182.51738056644663
1627099.6                 182.49947722409766
1627099.8                 182.48182658291753
1627100                   182.46442333344055
1627100.2                 182.44726231383777
1627100.4                 182.4303385048049
1627100.6                 182.41364702466032
1627100.8                 182.39718312473926
1627101                   182.38094218478386
1627101.2                 182.36491970870864
1627101.4                 182.34911132044087
1627101.6                 182.33351275992698
1627101.8                 182.31811987938616
1627102                   182.3029286395326
1627102.2                 182.2879351061225
1627102.4                 182.27313544654575
1627102.6                 182.25852592655062
1627102.8                 182.24410290717637
1627103                   182.22986284163576
1627103.2                 182.21580227248194
1627103.4                 182.2019178287977
1627103.6                 182.18820622349133
1627103.8                 182.17466425077077
1627104                   182.1612887835539
1627104.2                 182.14807677113
1627104.4                 182.13502523682828
1627104.6                 182.12213127577147
1627104.8                 182.10939205278422
1627105                   182.09680480022857
1627105.2                 182.08436681606307
1627105.4                 182.0720754618978
1627105.6                 182.05992816111748
1627105.8                 182.0479223971406
1627106                   182.03605571159926
1627106.2                 182.02432570272072
1627106.4                 182.01273002369524
1627106.6                 182.00126638110024
1627106.8                 181.98993253344398
1627107                   181.97872628962628
1627107.2                 181.96764550758272
1627107.4                 181.95668809290805
1627107.6                 181.94585199752623
1627107.8                 181.93513521846637
1627108                   181.92453579655478
1627108.2                 181.91405181527338
1627108.4                 181.90368139959335
1627108.6                 181.8934227148474
1627108.8                 181.88327396569647
1627109                   181.87323339501245
1627109.2                 181.8632992829133
1627109.4                 181.85346994577034
1627109.6                 181.84374373524702
1627109.8                 181.834119037424
1627110                   181.82459427183957
1627110.2                 181.815167890671
1627110.4                 181.8058383778862
1627110.6                 181.7966042484206
1627110.8                 181.78746404743367
1627111                   181.77841634948095
1627111.2                 181.7694597578172
1627111.4                 181.76059290366766
1627111.6                 181.75181444552132
1627111.8                 181.7431230684962
1627112                   181.73451748362217
1627112.2                 181.72599642724518
1627112.4                 181.7175586603997
1627112.6                 181.70920296819875
1627112.8                 181.70092815929056
1627113                   181.6927330652345
1627113.2                 181.68461653999088
1627113.4                 181.6765774593773
1627113.6                 181.6686147205411
1627113.8                 181.66072724149248
1627114                   181.6529139605594
1627114.2                 181.6451738359489
1627114.4                 181.63750584527529
1627114.6                 181.62990898510125
1627114.8                 181.62238227053658
1627115                   181.61492473475923
1627115.2                 181.6075354286376
1627115.4                 181.60021342031936
1627115.6                 181.59295779483162
1627115.8                 181.58576765373388
1627116                   181.57864211469692
1627116.2                 181.57158031117606
1627116.4                 181.56458139205188
1627116.6                 181.55764452128014
1627116.8                 181.55076887759196
1627117                   181.54395365412122
1627117.2                 181.5371980581217
1627117.4                 181.53050131065183
1627117.6                 181.52386264626793
1627117.8                 181.51728131276357
1627118                   181.51075657083956
1627118.2                 181.50428769385815
1627118.4                 181.49787396756582
1627118.6                 181.49151468982313
1627118.8                 181.48520917037865
1627119                   181.4789567305746
1627119.2                 181.47275670313329
1627119.4                 181.46660843191273
1627119.6                 181.46051127166825
1627119.8                 181.45446458785509
1627120                   181.4484677563659
1627120.2                 181.44252016334494
1627120.4                 181.43662120497126
1627120.6                 181.430770287248
1627120.8                 181.42496682583024
1627121                   181.41921024578983
1627121.2                 181.41349998145287
1627121.4                 181.40783547620785
1627121.6                 181.40221618231826
1627121.8                 181.39664156077257
1627122                   181.39111108107238
1627122.2                 181.3856242210908
1627122.4                 181.38018046690158
1627122.6                 181.3747793126124
1627122.8                 181.36942026023357
1627123                   181.36410281948716
1627123.2                 181.35882650768312
1627123.4                 181.35359084956653
1627123.6                 181.34839537716934
1627123.8                 181.3432396296952
1627124                   181.33812315334683
1627124.2                 181.33304550121724
1627124.4                 181.3280062331539
1627124.6                 181.32300491562538
1627124.8                 181.31804112162084
1627125                   181.3131144304933
1627125.2                 181.30822442786436
1627125.4                 181.30337070550226
1627125.6                 181.29855286120267
1627125.8                 181.29377049870035
1627126                   181.28902322752649
1627126.2                 181.28431066292532
1627126.4                 181.27963242574432
1627126.6                 181.27498814232763
1627126.8                 181.2703774444378
1627127                   181.26579996912628
1627127.2                 181.2612553586599
1627127.4                 181.2567432604222
1627127.6                 181.2522633268173
1627127.8                 181.2478152152013
1627128                   181.24339858776386
1627128.2                 181.23901311146355
1627128.4                 181.23465845793874
1627128.6                 181.23033430342124
1627128.8                 181.22604032867562
1627129                   181.22177621889077
1627129.2                 181.21754166362314
1627129.4                 181.21333635671638
1627129.6                 181.2091599962229
1627129.8                 181.20501228435072
1627130                   181.20089292736384
1627130.2                 181.1968016355324
1627130.4                 181.1927381230598
1627130.6                 181.18870210801143
1627130.8                 181.18469331226865
1627131                   181.1807114614363
1627131.2                 181.17675628479904
1627131.4                 181.1728275152558
1627131.6                 181.16892488925433
1627131.8                 181.16504814675122
1627132                   181.1611970311263
1627132.2                 181.15737128914483
1627132.4                 181.15357067089693
1627132.6                 181.14979492973904
1627132.8                 181.1460438222583
1627133                   181.14231710819362
1627133.2                 181.13861455040214
1627133.4                 181.13493591480463
1627133.6                 181.13128097033177
1627133.8                 181.1276494888929
1627134                   181.12404124530312
1627134.2                 181.12045601725353
1627134.4                 181.11689358526175
1627134.6                 181.11335373262264
1627134.8                 181.10983624538133
1627135                   181.1063409122647
1627135.2                 181.10286752465615
1627135.4                 181.09941587655007
1627135.6                 181.09598576450654
1627135.8                 181.09257698762815
1627136                   181.089189347496
1627136.2                 181.08582264814774
1627136.4                 181.0824766960358
1627136.6                 181.07915129998617
1627136.8                 181.07584627117774
1627137                   181.0725614230831
1627137.2                 181.0692965714492
1627137.4                 181.06605153425895
1627137.6                 181.06282613169364
1627137.8                 181.05962018611464
1627138                   181.05643352200858
1627138.2                 181.05326596597
1627138.4                 181.0501173466665
1627138.6                 181.04698749480386
1627138.8                 181.0438762431106
1627139                   181.04078342628614
1627139.2                 181.03770888098623
1627139.4                 181.03465244579036
1627139.6                 181.03161396117025
1627139.8                 181.02859326947623
1627140                   181.02559021488835
1627140.2                 181.02260464340438
1627140.4                 181.01963640280943
1627140.6                 181.01668534264704
1627140.8                 181.01375131420716
1627141                   181.01083417048093
1627141.2                 181.00793376614942
1627141.4                 181.00504995755668
1627141.6                 181.00218260268207
1627141.8                 180.99933156113084
1627142                   180.99649669409075
1627142.2                 180.99367786432322
1627142.4                 180.99087493613766
1627142.6                 180.9880877753667
1627142.8                 180.9853162493574
1627143                   180.98256022693104
1627143.2                 180.9798195783754
1627143.4                 180.977094175421
1627143.6                 180.97438389121805
1627143.8                 180.97168860032943
1627144                   180.96900817869235
1627144.2                 180.96634250361186
1627144.4                 180.96369145373936
1627144.6                 180.96105490905052
1627144.8                 180.95843275084
1627145                   180.95582486168487
1627145.2                 180.95323112543954
1627145.4                 180.95065142721555
1627145.6                 180.94808565336112
1627145.8                 180.9455336914572
1627146                   180.9429954302825
1627146.2                 180.94047075980953
1627146.4                 180.9379595711857
1627146.6                 180.93546175671472
1627146.8                 180.93297720985296
1627147                   180.9305058251767
1627147.2                 180.9280474983791
1627147.4                 180.92560212625224
1627147.6                 180.9231696066702
1627147.8                 180.92074983858606
1627148                   180.91834272200086
1627148.2                 180.9159481579612
1627148.4                 180.91356604854295
1627148.6                 180.9111962968349
1627148.8                 180.90883880693693
1627149                   180.9064934839304
1627149.2                 180.90416023387635
1627149.4                 180.90183896380043
1627149.6                 180.89952958167774
1627149.8                 180.8972319964314
1627150                   180.8949461179044
1627150.2                 180.8926718568588
1627150.4                 180.89040912496117
1627150.6                 180.8881578347687
1627150.8                 180.88591789972835
1627151                   180.88368923415007
1627151.2                 180.88147175320628
1627151.4                 180.8792653729187
1627151.6                 180.87707001014488
1627151.8                 180.87488558257823
1627152                   180.8727120087224
1627152.2                 180.87054920789114
1627152.4                 180.86839710019606
1627152.6                 180.86625560653408
1627152.8                 180.86412464858782
1627153                   180.8620041488011
1627153.2                 180.85989403037948
1627153.4                 180.8577942172784
1627153.6                 180.85570463419188
1627153.8                 180.85362520655292
1627154                   180.85155586051033
1627154.2                 180.8494965229295
1627154.4                 180.84744712138158
1627154.6                 180.8454075841322
1627154.8                 180.84337784014323
1627155                   180.8413578190497
1627155.2                 180.83934745116156
1627155.4                 180.83734666745303
1627155.6                 180.83535539955247
1627155.8                 180.83337357974406
1627156                   180.83140114094599
1627156.2                 180.8294380167121
1627156.4                 180.82748414122224
1627156.6                 180.8255394492729
1627156.8                 180.8236038762784
1627157                   180.82167735825087
1627157.2                 180.81975983180152
1627157.4                 180.81785123413206
1627157.6                 180.81595150302542
1627157.8                 180.8140605768476
1627158                   180.8121783945281
1627158.2                 180.81030489556187
1627158.4                 180.80844002000086
1627158.6                 180.8065837084455
1627158.8                 180.80473590204667
1627159                   180.80289654248702
1627159.2                 180.801065571983
1627159.4                 180.79924293327701
1627159.6                 180.7974285696292
1627159.8                 180.79562242481998
1627160                   180.79382444313148
1627160.2                 180.7920345693506
1627160.4                 180.79025274876076
1627160.6                 180.78847892713483
1627160.8                 180.78671305073723
1627161                   180.78495506630665
1627161.2                 180.78320492105885
1627161.4                 180.78146256267905
1627161.6                 180.779727939315
1627161.8                 180.77800099957986
1627162                   180.77628169253475
1627162.2                 180.77456996769214
1627162.4                 180.7728657750088
1627162.6                 180.77116906487882
1627162.8                 180.769479788137
1627163                   180.76779789604177
1627163.2                 180.76612334027888
1627163.4                 180.76445607295452
1627163.6                 180.76279604658893
1627163.8                 180.76114321411964
1627164                   180.7594975288852
1627164.2                 180.75785894462902
1627164.4                 180.7562274154925
1627164.6                 180.75460289600935
1627164.8                 180.7529853411086
1627165                   180.75137470609934
1627165.2                 180.74977094667392
1627165.4                 180.74817401890223
1627165.6                 180.74658387922568
1627165.8                 180.7450004844608
1627166                   180.74342379178395
1627166.2                 180.74185375873518
1627166.4                 180.74029034321242
1627166.6                 180.73873350346585
1627166.8                 180.73718319810155
1627167                   180.73563938606685
1627167.2                 180.73410202665403
1627167.4                 180.732571079495
1627167.6                 180.73104650455582
1627167.8                 180.72952826214035
1627168                   180.72801631287635
1627168.2                 180.72651061771887
1627168.4                 180.72501113794542
1627168.6                 180.72351783515057
1627168.8                 180.72203067125005
1627169                   180.72054960846674
1627169.2                 180.71907460933446
1627169.4                 180.71760563669332
1627169.6                 180.71614265368464
1627169.8                 180.71468562375472
1627170                   180.7132345106418
1627170.2                 180.71178927837948
1627170.4                 180.71034989129237
1627170.6                 180.70891631399135
1627170.8                 180.70748851137742
1627171                   180.70606644862877
1627171.2                 180.70465009120448
1627171.4                 180.70323940484036
1627171.6                 180.70183435554438
1627171.8                 180.70043490960043
1627172                   180.69904103355597
1627172.2                 180.69765269422567
1627172.4                 180.69626985868743
1627172.6                 180.69489249427798
1627172.8                 180.69352056859677
1627173                   180.69215404949375
1627173.2                 180.69079290507352
1627173.4                 180.6894371036908
1627173.6                 180.68808661394692
1627173.8                 180.68674140469327
1627174                   180.68540144501972
1627174.2                 180.68406670425836
1627174.4                 180.68273715197972
1627174.6                 180.68141275798905
1627174.8                 180.68009349232977
1627175                   180.67877932527236
1627175.2                 180.67747022731817
1627175.4                 180.67616616919562
1627175.6                 180.67486712185655
1627175.8                 180.67357305648008
1627176                   180.67228394446155
1627176.2                 180.6709997574162
1627176.4                 180.66972046717584
1627176.6                 180.6684460457851
1627176.8                 180.66717646550546
1627177                   180.66591169880425
1627177.2                 180.66465171835875
1627177.4                 180.66339649705253
1627177.6                 180.66214600797204
1627177.8                 180.66090022441094
1627178                   180.65965911985873
1627178.2                 180.65842266800544
1627178.4                 180.65719084273783
1627178.6                 180.65596361813627
1627178.8                 180.65474096847865
1627179                   180.65352286823
1627179.2                 180.65230929204654
1627179.4                 180.65110021477213
1627179.6                 180.64989561143565
1627179.8                 180.64869545725438
1627180                   180.64749972762434
1627180.2                 180.64630839812386
1627180.4                 180.64512144451075
1627180.6                 180.64393884271917
1627180.8                 180.6427605688634
1627181                   180.6415865992283
1627181.2                 180.640416910273
1627181.4                 180.63925147862787
1627181.6                 180.63809028109173
1627181.8                 180.63693329463584
1627182                   180.635780496394
1627182.2                 180.63463186366667
1627182.4                 180.63348737391803
1627182.6                 180.63234700477315
1627182.8                 180.63121073402195
1627183                   180.63007853960963
1627183.2                 180.62895039964084
1627183.4                 180.6278262923765
1627183.6                 180.62670619623157
1627183.8                 180.62559008977857
1627184                   180.6244779517385
1627184.2                 180.6233697609847
1627184.4                 180.62226549654028
1627184.6                 180.62116513757528
1627184.8                 180.62006866341062
1627185                   180.6189760535095
1627185.2                 180.61788728748036
1627185.4                 180.61680234507534
1627185.6                 180.6157212061868
1627185.8                 180.6146438508521
1627186                   180.61357025924403
1627186.2                 180.6125004116747
1627186.4                 180.6114342885938
1627186.6                 180.61037187058525
1627186.8                 180.6093131383715
1627187                   180.60825807280492
1627187.2                 180.6072066548713
1627187.4                 180.6061588656879
